week,sales_method,customer_id,nb_sold,revenue,years_as_customer,nb_site_visits,state
5,Call,4bef0d82-2631-4455-a4ba-4b2acc244e6c,10,52.25,2,26,New York
2,Email + Call,4aa90d97-d4e3-40d9-9744-fa07c693f727,10,149.57,11,20,New Jersey
1,Email,2afe3d7f-9198-46cb-aa22-29b6542828fd,8,82.25,2,21,Pennsylvania
6,Email + Call,cb9b8bc2-b9bc-4245-a42a-4803aa90d8de,15,229.74,4,27,Vermont
6,Call,12c5a7d1-e708-4e9b-96e5-deacf601925a,13,66.85,2,29,New York
5,Call,cf3a79b6-b3b1-4369-8da5-96775dd45f5d,11,53.25,6,22,Indiana
5,Call,2ef72624-2ab8-48d5-95f2-412f515369ae,10,51.83,2,30,California
4,Email,95f3d951-b093-4f38-8e5e-e6ccaeca915b,11,112.9,5,23,Missouri
2,Call,2063fead-cb8b-4dca-b734-ed75bef66484,9,42.53,9,20,Florida
6,Email + Call,08dbf022-a239-4751-b9d5-cb89349e3fb4,15,NA,7,26,Washington
2,Call,03dbca71-669c-493b-87b8-a713b68df707,9,44.74,6,23,Arkansas
5,Email + Call,cbf6ad0b-b548-44b0-bf5a-1a409f3ce4bf,12,187.5,2,24,Colorado
1,Email,b9a0662d-996d-4e98-9ad0-57b2adaafd40,8,83.94,8,28,New York
1,Email,e4b933f8-5361-4d40-bbd8-822855cc6921,9,NA,1,18,Indiana
5,Email,9c42ae2e-d176-4760-8fe0-f271cd4708ae,10,103.03,7,19,Georgia
5,Call,27786399-80a1-4558-8ce6-adcb7f085618,11,56.95,2,29,Utah
1,Email,627d4517-3053-4f62-a7cd-183c79fb9c2a,8,83.54,8,27,Massachusetts
2,Email,fa81ae54-ca70-454e-857b-e4a4471c83e7,10,100.34,5,25,Maryland
4,Email,292bfc5f-6508-4174-b0ec-75e9a2833034,11,NA,0,21,Missouri
4,Call,ff210e7f-943b-411a-9c1b-6b6c6b053efa,10,49.99,8,24,Michigan
2,Email,68be5b48-3d71-485e-a642-7e481d0f3ef3,11,105.84,5,28,Indiana
4,Call,fc72197d-4daa-47ff-8034-bfa5dc8197d8,10,50.77,1,28,California
3,Email,21986a7b-c7fd-4bf2-8434-3f9cbef4bc25,9,87.77,8,24,Tennessee
3,Call,b3a095e2-b0f6-4adc-85f6-54121cbf4078,9,43.18,1,27,California
1,Call,9e49c372-45f4-4b30-8113-6a57a78f0dee,7,35.85,9,30,Texas
1,Email,f312a2c9-537a-4be3-a80f-4fcecc79f006,8,83.36,2,26,Pennsylvania
6,Email + Call,81c7cf08-315e-4e44-a2f8-8e859084fcc2,15,231.55,3,35,Florida
1,Email,8556b307-1070-42c4-847d-1448593a7202,8,84.1,2,21,Oregon
2,Email,1109631b-7454-455c-9944-c9791ad3e509,10,97.03,4,23,Texas
2,Email,a9c296fd-7c6e-4580-8768-b71cb3d7ff2a,10,99.16,2,26,Indiana
2,Email,243915db-184b-4b6e-8b5e-4f87f5802a1a,9,94.6,4,21,Tennessee
1,Email,462186fe-236e-4239-959a-d44a79aa6635,8,83.22,4,23,Indiana
1,Call,8363509b-175f-47d0-89c9-f2cc43286130,7,36.19,4,21,Virginia
3,Email,fd33ebe7-d60d-4b88-a7ab-9f8b117b9ba6,9,86.46,0,22,New Jersey
5,Email + Call,f3ea40a9-0895-4082-bd38-25878dc1cc62,12,185.8,5,27,Alabama
3,Call,945cf185-26b3-49d1-b518-cbb4283348cc,8,41.74,2,29,California
1,Email,c7557bf7-e963-4ea9-b8be-c0d70c7531f3,9,NA,1,24,California
5,Email,453a136f-0eb5-45db-a74e-949100c0e632,10,102.71,1,26,Pennsylvania
1,Email,fea38eca-b689-4b41-af16-26418211f0a9,9,85.81,3,25,Florida
1,Email,ff320a4f-b599-48c5-88c6-1030d6633cf0,8,84.41,2,20,Maryland
2,Email,a3a0e269-27ee-42b3-8577-f6298958e0b8,10,101.5,2,31,Texas
1,Call,b4432010-d395-4359-926a-fc0050ae6962,7,33.62,0,19,Maine
1,Email,cef6f3d3-0c1e-4dfb-acf6-9618e761fc46,9,87.3,9,25,New York
1,Email,74a4c101-17b3-4c99-9daf-89dd702ae482,9,85.11,8,23,Georgia
2,Call,04814f47-d796-44f5-9289-2a7cf495a939,8,42.25,1,23,Virginia
4,Call,7ccd242d-be90-4aee-8c7a-dc04e2cb4603,10,51.37,1,23,Virginia
3,Email,a6257054-8101-426d-9ba1-ac8cc2259cca,9,91.21,0,25,Indiana
5,Email,0a2d960e-f539-4b8a-aa67-8bb92adc8726,11,111.92,2,28,New Jersey
2,Email,c3778971-8075-4c27-840a-c3e6cc0cf3b7,10,97.39,5,26,New York
2,Email,891e1d67-e7b9-4819-9c02-4681baabfe37,10,96.7,2,21,Vermont
4,Email,92c63726-1dd4-4b0e-86ab-f754592317ca,11,105.06,0,27,Texas
5,Call,e07e3abc-5c57-4747-af1e-75f0d4ddac89,10,51.89,7,22,North Carolina
1,Email,91bb0273-2913-403f-aa69-67d5fad3883a,9,NA,3,22,Michigan
3,Email,3644e1f2-df39-48bb-aeba-297044dba656,9,92.43,5,18,Georgia
1,Email,7eaeced5-745f-4406-9934-ca773fa6a35f,9,90.88,1,26,Michigan
1,Email,093dfaae-39e5-4917-b4ba-ae053e7aa889,9,90.43,2,23,Florida
3,Call,dd26aff4-5406-4ff8-80ae-6f19d2612a84,8,42.07,4,23,Pennsylvania
1,Email,696eef9e-ede6-4d6b-b386-9af161d24cdc,10,96.25,8,20,Virginia
4,Email + Call,e76dffad-b455-406f-a8e2-a153a7bfe37d,12,178.95,7,30,New York
3,Email,0c20e36d-d5c6-4487-ba71-50ad1904f9f1,9,92.04,3,21,Texas
5,Email + Call,2e6716a3-3fd3-454d-b974-96395529a3ac,13,187.86,1,25,Pennsylvania
4,Email,b95d65ea-edd0-440d-a1d8-db586f86053c,12,115.68,0,21,California
1,Call,3d813a99-8123-4aec-b7c9-f498e36ccbab,7,36.85,4,20,Pennsylvania
1,Email,bdeede71-e3b9-4771-b3b0-530e3aafc21e,9,86.46,5,18,Texas
6,Email + Call,2aba29eb-95e3-481b-b545-918498d78acb,15,227.79,4,26,Pennsylvania
5,Email,b496f497-088c-47d1-a461-e44f9163341a,11,110.99,3,30,North Carolina
3,Call,b85a788b-faa0-4407-a17d-3f59207c4629,9,43.89,0,33,Michigan
2,Call,e072ce88-ecb2-4e26-8aa7-489b4e7fa26b,9,43.5,5,24,Pennsylvania
2,Call,b23571c4-dd4d-4b1a-a6e4-2c5f5e0c74f7,8,41.87,2,20,Texas
4,Email,b727b5ad-c956-46a9-b3a3-d0a2a43e4e69,11,109.85,0,25,New York
1,Call,b60c2339-21c6-46d7-a637-c5ab1fbca85d,7,34.04,0,21,New York
2,Email,ac60fcdc-aef2-489d-a0c9-33465ab51143,10,98.79,2,29,Texas
4,Email + Call,8fda1c62-a636-43a4-ad6e-1fde57080149,12,176.24,0,25,Kentucky
3,Call,40f1e2fc-a250-4ead-8e53-50125ac2f24e,8,NA,3,19,Michigan
4,Call,cbedd661-bc54-426f-893f-f6d1c1b803b4,10,51.44,0,24,Indiana
2,Call,e7b8e09b-44c4-4c22-bae4-82df045e33e9,9,44.39,5,25,Illinois
1,Call,381bbcb5-9899-4bf2-9178-9eb9c8c3713a,7,34.86,7,22,Florida
2,Email,032aba8a-628e-4345-ab86-c834bbeba728,10,NA,4,22,Washington
5,Call,9dad5057-5847-4560-9179-3ca2afed1804,11,53.98,2,30,Florida
3,Email,6b89a7cd-1143-4978-bf58-833a10a59790,9,91.8,4,21,Georgia
6,Call,2e0cb383-8a4d-4f4e-b157-53036a5933ad,13,66.03,3,31,Iowa
2,Call,93295b80-9cbd-4dad-8b8b-26a2f8325ef2,9,42.63,4,23,North Carolina
5,Email + Call,e224c01c-fa0b-4d38-b115-57ff345cbef9,12,181.33,1,25,Missouri
1,Email,31c892c2-8f31-4f3e-acd8-57b855a8502d,9,87.07,6,23,Iowa
2,Email,f5d47d3b-44c6-4821-b474-5db532a04589,10,99.66,0,24,Texas
1,Email,a788b886-1bf1-4b08-9f16-1a8c96ae62e4,8,83.3,3,29,New York
4,Call,8241fb22-c2ff-4688-a819-51af8a061d35,10,51.18,1,28,Maryland
1,Email,fe3b02c2-da7b-42fc-9abf-71fcb3eafc42,9,86.51,1,23,North Carolina
2,Email,ca8a97e7-b5da-4d71-b6ab-91387fa17742,10,98.54,1,20,Texas
2,Call,ebea2a65-b4d2-430c-9918-52ab0d0d82de,9,43.48,21,22,California
5,Email + Call,41be9ba5-5b23-48d9-82b9-98546b6b454f,12,186.28,11,29,Texas
3,Email,cd8daa5f-d8ac-4039-b862-146df52f2312,9,90.42,2,21,California
6,Call,2e3afe43-9554-4f05-8d5a-d7d485e6968d,14,68.27,1,30,Indiana
1,Call,444a5f91-c484-4279-81e6-8ea892ba7e4d,8,38.16,21,18,New York
3,Email,4d486d16-05f4-4007-906e-01227c3d67c2,9,91.99,2,24,Ohio
1,Call,b0071cfc-4125-470d-959e-90e518fa975d,7,36.62,2,23,Indiana
6,Call,f4f0c0e7-4ab7-40ca-a9ca-587ac9925d59,14,67.93,3,27,Missouri
2,Email + Call,a444cc97-94a9-4a7d-86b1-eb5d87b81fd7,10,NA,3,24,Arizona
4,Email,0388920e-d839-44ad-bbee-b9274c149ab5,11,NA,8,26,California
1,Call,e35135f9-753b-4a65-a72a-d8b378e83d9b,7,34.05,7,18,California
1,Email,26106667-2e74-4d60-8925-6ce530bad03f,9,90.07,2,21,Oregon
4,Call,df06b1ce-4621-4de1-a52e-bcbc8b5dccde,11,53.5,5,27,Tennessee
6,Email + Call,ada3c8cd-931f-4460-9934-e230a5ed3bc8,15,225.74,8,33,Washington
6,Call,942129ea-1fea-426b-ae7d-b2dcd6d79621,13,65.39,3,27,Maryland
4,Email,b011fcbd-29df-4558-8979-722e1219171c,12,116.29,0,27,New York
5,Email + Call,b442e04e-1929-4ff8-abdb-42a3698a092e,12,186.57,6,27,Delaware
3,Email,c9a024a0-48ce-4e33-8b5d-63f6df64756d,9,92.15,6,27,New Jersey
1,Email,cc0cf6dd-bfc0-480d-a1dd-0da04eecff8a,9,90.92,3,27,Texas
3,Email + Call,534dff50-c506-415e-9b03-1e65c70b061b,10,151.45,0,21,Alabama
5,Email,549c1ba1-ba73-415f-a591-e67af9f6a7e5,11,106.58,4,23,Indiana
5,Email,a0fb4732-fd41-4b77-ac69-e0993667c728,10,104.7,2,28,Illinois
1,Email,3811e671-8817-4233-b510-f7d7399a992e,8,81.04,13,19,New Hampshire
4,Email + Call,210a9e2a-56c5-47de-ac39-e9d18750ce61,12,180.28,6,23,Illinois
1,Email,79c21459-a68d-4cc8-8ca6-c74559bb838c,8,84.2,8,24,Illinois
1,Email,91f6b9bf-0905-49e4-801a-52672435b9c8,10,97.28,3,23,Texas
2,Email,d9700fbb-7ba0-4dbe-a790-560706cbf805,10,96.56,11,21,Texas
2,Email,94e299a3-6e2f-4fcf-aea8-107e03ec4d6a,10,98.94,2,21,Georgia
2,Email,1ebb331f-d9da-4a84-9abe-6316dc5c8c4c,10,96.51,2,30,Wisconsin
3,Email,411c5321-9361-4ec9-b9ca-7a6569212a8d,9,91.86,0,28,California
5,Email + Call,be821c9f-a16d-4046-921a-8fd8faab3fe2,13,187.94,4,27,New York
2,Email,85f27fea-c3f8-47d3-83ce-ca750a2f1f33,11,113.48,3,22,New York
3,Email,ec4afe4a-6ef8-41bd-8a27-eb4e7746e24f,9,89.95,4,21,California
1,Email,42c2cd15-0dff-4177-8cc5-879c3c098caa,9,90.71,2,22,Arizona
5,Call,2d3ab0d5-ed15-429d-bfa5-9160633916e9,11,55.64,24,24,California
2,Email + Call,d47b34e6-f283-4aab-8a8a-0c6fa531b6b1,10,153.63,3,29,Colorado
1,Email,bdc7c8d0-1fe8-463a-a091-99d476ccb291,9,85.66,6,24,Missouri
3,Email,660bb69b-a1be-49ea-8e3f-3e0a4b67d094,9,88.23,4,26,Washington
3,Call,49759962-50f0-4c9c-909c-ae8c3fff1dcd,8,42.12,5,25,Kentucky
4,Email,8149ba8d-17ac-4bae-9dbd-ea10714ad9cb,11,106.18,1,27,Texas
2,Call,b1fca7db-fbde-4765-b96d-bf23d956d500,10,49.34,2,29,Minnesota
6,Email + Call,00c46273-4379-448d-8496-f4eb44df7586,15,228.46,1,32,Virginia
5,Email + Call,460f484b-c900-4f8d-8a4f-ff3710ddf6e9,13,190.95,2,26,Ohio
5,Call,6da5cab2-02c8-419a-b5b8-ca52c299a01f,10,51.29,0,23,Texas
4,Email,75dd4dce-efd5-461a-a191-31d2716d672e,11,105.82,2,22,Florida
1,Email,d0f86450-ca36-4e2d-92fa-b9c447460b8e,8,84.57,5,20,Georgia
3,Call,e61eeb13-9184-45dc-8e68-5ee1b25f265a,8,40.91,14,21,Connecticut
5,Email,8d00aab0-50e2-4171-bb8f-0edb2ce00401,11,109.03,3,27,California
5,Email + Call,6f1a8748-6293-4c46-b719-b2d1dfa5eaaa,12,185.66,11,21,California
2,Email,78baf9fc-6e97-4539-af14-0750e9cf6ed6,10,100.13,3,25,West Virginia
6,Email + Call,38fe70e5-d25a-49b5-a047-3b45a01c8b83,15,231.12,1,28,Massachusetts
4,Email,47e9441e-b21a-40ce-b40d-58953816bf56,10,104.6,2,31,Pennsylvania
6,Email + Call,3e99a031-b194-4aec-bd88-1bf38a16350c,15,226.6,3,30,Pennsylvania
3,Call,4f628551-6fd5-43e7-a413-1b044c2b3bca,8,40.55,9,21,Kentucky
5,Call,aa372a36-a094-4d0f-bc36-62bb543bea88,11,55.1,2,22,California
5,Email,cadf1a0f-d961-4cf5-b79d-9a4a6ec68112,11,105.74,12,24,Ohio
2,Call,d813853e-9371-4fe7-95ba-b2f3927427ff,9,45.48,14,29,Florida
5,Email + Call,783e3307-f1a1-453e-87d4-ab6ec33c62a3,13,190.84,6,31,Pennsylvania
1,Email,1b48e636-ddf5-4d3f-8414-87f1c91eaaf0,8,84.54,5,21,Texas
4,Email,806b4195-acdc-4ef6-8a84-048298347b51,11,107.88,18,30,New Jersey
1,Email,4c2a9c48-7883-4de1-b613-249cc10e14f1,8,83.05,3,21,Kansas
4,Email,6e1ec412-751e-44ec-a041-23897fb7a55f,11,110.66,5,26,Nevada
4,Email,aa127869-8021-41d0-9bcc-a052e18c1a6d,11,105.99,0,23,Kentucky
4,Call,d53e2f6f-ca48-4624-8e35-b2de2c295592,10,50.92,14,20,West Virginia
2,Email,c20b2bdd-7c8d-4df2-9912-4d209a324473,10,104.64,8,24,Pennsylvania
4,Call,a3bcff29-e69e-4800-91ca-fbc7cf574e99,11,54.56,7,26,Kentucky
4,Email,74c69898-ca4a-4d35-9689-c84200fca522,11,106.87,4,28,North Carolina
2,Email,d2c242c5-72f4-4258-a47a-1d845f3fce5e,10,96.98,12,29,Florida
1,Email,74fe992a-5a26-4824-b34b-b9a4f39c5d6e,9,85.26,6,20,California
1,Email,f5360561-cd06-410c-a030-df08b9dfd833,8,NA,2,23,Texas
1,Email,326b2bc0-4bb3-44ae-96a3-5288c0c21b0c,9,92.97,3,26,New York
1,Email,cbf5d25f-fb44-4b80-b126-da528daa9384,9,89.64,5,24,Michigan
3,Call,fc423978-faf0-46a1-ae0d-b88cb1e9ecef,8,41.76,7,19,California
1,Email,d5dd1da3-ae92-4d2f-81b2-4d596ede0a3a,9,86.57,1,24,Illinois
4,Call,98a580a1-bd2e-4508-8ce1-d56c864e3af3,10,49.9,3,23,Florida
2,Email,5f9babb6-aa4b-4614-9450-1227ceab9d17,11,113.03,1,31,Colorado
2,Email,86eec974-75ad-4442-9ffd-3932d4f3c6e0,11,113.2,1,27,Texas
5,Call,18a8570f-1aba-4fab-ba82-f80624e8742a,10,52.26,20,29,Arizona
2,Email,b39edb96-de5d-44cb-89fc-43983fc178b5,9,94.41,6,25,Kansas
4,Email,b935e6dd-29a4-40cf-b8d2-1b94226b1040,12,NA,4,29,Tennessee
4,Email,71e98b30-3dbb-43c3-bd3d-7c044af72872,11,107.8,2,20,Indiana
6,Email + Call,15f67c51-34ef-4b17-8dbd-348b67ce4e1b,15,228.18,0,27,Indiana
1,Email,01f8aae5-a658-49f9-bf5a-947437c4d75d,9,86.07,5,24,Texas
6,Email + Call,e87a3d5c-15e2-48be-9443-0fbb0ee9ee13,15,231.94,3,28,Utah
1,Email,e2af2df5-0526-4bdf-88e6-0a9595cf9998,10,101.88,5,20,North Carolina
2,Email,11e55c78-920f-4b2f-8190-2080ce9e40f0,10,97.11,2,25,Washington
3,Call,165d20c5-7f2f-4667-a89e-6b1a3abe6908,8,41.84,2,25,Minnesota
1,Call,07e9b3bc-9d41-4d72-bae2-856274254343,7,35.36,4,24,New York
2,Email,fb324beb-ddd0-45ab-87dd-f81f2b4f0b16,10,95.65,3,19,Georgia
1,Email,5378f21f-1465-40f6-a215-0e1d820bfb3a,10,102.05,4,26,Maryland
2,Call,03219e5e-3210-4dcc-afa5-bb81feae68d6,9,44.09,2,29,California
6,Email + Call,d5e421ab-2c9c-4820-8085-57ebb804bece,15,224.72,10,23,Pennsylvania
4,Call,1f4d4cfa-0b63-45fc-8e0b-3b396f41fef5,10,49.99,1,23,California
1,Email,08765fd2-52b4-4b22-bcfe-570ac92e026c,10,95.02,3,26,California
2,Call,c671553d-e910-4cb6-be2e-717b71c0b318,8,42.04,3,20,Virginia
6,Call,a211c833-eb04-4e29-adf6-26c8730069aa,13,66.23,1,28,New York
5,Email + Call,051d6137-88d4-40ff-ab2c-18ac726bf554,13,187.66,4,29,Ohio
2,Call,9fe7eda9-731f-4880-af42-c47cdb1159f5,9,43.75,0,23,North Carolina
5,Email + Call,679b6e46-88d8-4487-a026-8c4b5be7095d,13,188.42,14,27,Pennsylvania
5,Email,b5d38822-215b-4bc0-a463-19ef29734dd9,11,106.42,1,27,Missouri
2,Email,a9eef56c-2c2c-4836-a61c-0626f17d8b82,10,98.15,2,27,Michigan
1,Call,e673b872-8c6e-41c3-b33f-0f837b0a6019,8,38,1,26,New York
5,Email + Call,00d11d8e-c612-4a96-a064-a28e1b78b403,13,188.44,3,30,Oregon
5,Email + Call,ccb5bb89-dd41-4608-99c8-ebaedbe6dc3e,13,188.27,3,25,Ohio
1,Email,28f5aa40-bc09-482d-b8a2-367afd9a6a68,9,87.26,1,21,New York
5,Email + Call,d2db4f57-8632-4ac5-8ce7-aee521e62966,12,183.93,7,28,Wisconsin
1,Email,1c2c9486-73b4-47c0-b779-b42997c3c74f,8,82.25,1,22,California
5,Call,c411e270-8253-4249-b6c0-4d6f3a2f78d8,10,52.09,1,22,Kentucky
2,Email,62cea366-1755-4658-ab4d-ad18d149f21c,10,98.74,3,22,Kentucky
1,Email,639360a1-6368-4420-a231-f9f74c5527d0,8,83.26,16,25,Massachusetts
4,Email,87ab3372-6236-466c-bd20-4acafec5ae9b,11,NA,1,29,Michigan
5,Call,a6d75ceb-bb2f-498c-858d-f783b1eebc5f,10,NA,4,25,Texas
4,Call,1d024b33-3951-4a7b-8d50-8c755b6db3d7,11,53.43,4,20,Kansas
3,Email + Call,793f0ba5-8263-413c-95f2-4c1654a9e2a3,10,149.76,12,25,Ohio
5,Email + Call,de7e84d2-3eb5-49db-b4fb-e06303b20ee8,12,182.33,1,26,Virginia
1,Email,f911bab2-5cfb-4d18-8c54-783d1f213f5e,10,98.21,2,27,Michigan
4,Email,b940f387-f170-460c-88fb-7fc57a9c4679,11,108.08,1,27,Utah
3,Email,2a3018ed-0b1b-46aa-9b37-942c103e7ced,10,98.5,18,25,Pennsylvania
2,Call,36fdc375-e2de-4952-88dd-a94c30c5cdd3,8,42.26,2,26,Indiana
1,Call,95f33d19-bcef-4dd8-b9a5-cdb1c9f2b791,8,NA,4,23,Connecticut
4,Call,8aa5e05e-2887-4168-878c-95a64dfadfa1,10,52.41,13,19,Arizona
4,Email + Call,d44c78e9-0525-4624-a2f8-4586d546e62c,12,180.85,0,27,Oklahoma
4,Email + Call,da6077ac-7731-4f34-bb7b-03eaeac3c830,12,182.12,6,27,Wisconsin
5,Call,2f317f9b-67c6-47af-899a-e79e76e05613,10,52.22,2,25,Illinois
4,Email,6a264c09-c951-4bcd-a1ab-07595d74496c,10,104.31,2,26,South Carolina
2,Email,fd4fb26e-b8b0-4cd9-8acd-0c3020b63f48,10,100.31,8,27,Illinois
5,Call,918ae0fd-47c6-490d-aac0-df76bf4958a0,11,53.62,1,23,Kentucky
3,Email,1a561be7-8e51-41f3-a0f1-7a1731f90b11,9,89.68,13,22,New York
5,Email,2afd66ab-c5db-4891-a8e3-f0d1bf332e73,11,107.33,5,26,Florida
1,Email,71c5f9f5-397c-47d5-abba-2ceb10893ce8,9,86.3,20,22,Georgia
3,Email,2182133e-02c8-452a-9246-42456a772b4a,9,91.32,4,26,Nevada
5,Call,606b0c91-1a9d-4c72-bc63-cae12bc4bf6c,11,55.58,4,29,Texas
4,Email,98bcbf4a-8741-488e-aa1f-b855da31991a,11,106.29,1,22,Florida
3,Email,4ade0339-f1bb-4d67-b613-347e4c2abb50,9,91.2,2,28,Kentucky
5,Call,fee7a8c9-43b2-4a1b-bb1e-0311c9f3fda5,11,53.44,2,24,California
4,Call,6f723342-62ac-4f76-9d1d-a07d552de4f0,10,50.2,1,26,Texas
5,Email,2bf99d1a-1032-4de8-885e-144971f874e5,11,108.64,3,29,Texas
3,Call,3011d68c-48f4-4b93-b53b-066536c1fe8f,8,41.12,13,21,Vermont
1,Email,eb268280-b909-44ca-bf72-8fba8bf7b6cc,10,97.62,2,21,Arkansas
1,Call,c15d6349-ff4c-43a6-8726-26768004bf13,7,37.22,4,23,Indiana
4,Email,506edcc0-ec8c-4a86-8f4a-53ebf3b610bd,10,103.99,5,29,New Jersey
4,Call,ad6b0f96-54b2-45e0-a7c3-83865d66aa48,11,55.61,4,27,New York
1,Call,ec6ac8fb-fd62-4962-b9b5-e2c97ee5cb72,7,34.45,4,20,Florida
1,Email,36e46dc3-1cea-4236-9c3f-023f74fe0c1a,8,NA,1,19,California
1,Email,249476df-01c6-420e-9883-f309cf29869d,9,90.82,5,18,Florida
6,Email + Call,42167e7b-810e-4dc3-b2cd-dd21366333f2,15,229.54,5,29,Texas
1,Email,98193a89-c06a-4be0-97ca-5b26a1db01b9,8,81.43,8,26,Colorado
2,Call,dce0bac1-8363-419e-b783-bc22a65f008e,8,41.83,3,20,California
1,Call,42acf504-6b4f-44d2-a7b0-c9d32177086e,8,37.77,7,23,New York
2,Email,4a951d12-5f31-487a-bdf2-a71af0dbf5a7,10,97.58,6,24,Minnesota
5,Email + Call,e073c7b2-ce29-4d1b-b217-21759a5af620,12,NA,4,33,Georgia
5,Call,187b806e-fc3f-42f1-a70b-99043cea28b1,10,51.79,1,29,New York
1,Email,11b6f2ab-cfcf-4c70-9111-d38f2320af15,8,79.94,11,20,New Jersey
2,Call,3be0302f-dcfa-4463-9a0f-568020b9c11c,9,42.77,9,25,Missouri
3,Email,812d3848-b641-457a-a704-c2978efc1e65,9,92.39,1,22,Pennsylvania
4,Email,d3f87af0-29ca-475e-bce9-0dcd88a31341,11,NA,3,24,Florida
6,Email + Call,6a88924a-7df6-492d-8a33-f26262f2e9e2,15,228.97,2,24,California
1,Email,34407a8a-c4a5-4950-aaa7-920f3314bbad,9,85.08,10,20,West Virginia
3,Email,a7089b5f-452f-463d-ac1c-b0dbd934b556,9,90.81,13,27,Florida
1,Call,e6135a28-0c5b-4742-b603-89a2555f5412,7,34.67,4,27,Georgia
1,Email,f44a9130-f82a-4b6a-bdca-0535ac0af4f4,9,86.02,3,25,Illinois
1,Email,e48fb95c-aa25-4f4c-8ebd-7c21cf6a2c49,9,87.35,2,22,Illinois
4,Call,d142d844-8b5b-4d57-ae9e-b887845c8307,11,54,2,27,Massachusetts
2,Call,a1db4b7d-87c8-47fc-8d41-db8498d1e6e9,8,42.2,0,23,Illinois
2,Email,210afa58-9d77-44ff-b7cb-9903781a3a72,9,94.61,2,27,Massachusetts
6,Call,b89b33a6-b8fd-49b9-a37c-ce8ff23ded44,13,NA,1,31,Iowa
1,Email,39f8555a-df6c-4a68-8fcc-ba7036b199d7,8,80.51,17,19,North Carolina
2,Call,038fdc11-fb89-4d80-aada-71c0ff3d8945,9,43,4,25,Wisconsin
4,Email,57346ea9-9fc6-43e5-87c4-952b1826aa2f,11,105.71,1,24,New York
3,Email,8a97bf8f-dbd1-41b8-bcb3-bcdea6f7f9a0,10,98.37,8,26,South Carolina
1,Email,e48c59db-3733-464f-88a0-3ff1abcc79b5,10,99.69,21,23,Texas
1,Call,182dcc2f-9620-41cb-8731-79c14335a0e4,7,34.86,9,25,Connecticut
5,Email,b3e3b342-0f28-4bc0-8efa-7fffb2d00fce,10,101.74,4,28,Illinois
3,Call,3466725a-bef6-4b29-8653-69a00c87be8e,9,43.92,0,23,Tennessee
6,Email + Call,71117817-0faa-4f98-b8a2-b8471b9f101d,15,230.57,1,32,Arkansas
1,Email,d1ae252f-72cf-4839-9577-ebbd98cb381d,9,85.52,0,20,Minnesota
1,Email + Call,81f4a23a-dfa2-4d93-ace6-753f82ca0f7a,8,124.92,0,23,Illinois
6,Call,c16646ba-3624-4e04-9a26-b7a054850007,13,66.23,1,28,California
1,Email,6c327d9d-804f-4ef8-ab52-9b0f73476469,9,89.19,1,22,New Mexico
1,Email,ea55d6eb-7a08-4ce8-aa07-a9c1d7c8ab37,9,89.21,2,25,California
5,Call,da6fa45a-2348-4361-9bde-6d56fd69b11b,11,53.2,2,21,California
1,Email,fa8c79d1-bf7d-4246-87b1-3bb89479eb7d,8,83.01,3,25,Florida
1,Email,0b29cf3d-cbc1-4b75-90b5-e46c6c9d232e,10,95.69,0,29,Illinois
2,Email,88bcfecb-4fd0-4548-bd47-cf6c0dfbacf0,10,NA,2,24,Oregon
3,Call,72a8b433-2420-41a0-be27-e95bdd8d4417,8,39.83,23,19,California
6,Email + Call,5838789a-65f8-42eb-9d46-ccae411e2ed7,15,228.47,3,33,Indiana
1,Email,da9e411f-dd83-4f17-9523-809cf2b2273d,8,84.12,5,28,Virginia
1,Email,cf47e2c2-ed7a-4172-a3ea-52341499ed0d,9,89.95,6,21,Maryland
3,Call,42d076cc-eabb-4a12-9318-9bf4c178aecc,8,40.86,10,14,Kentucky
3,Email,8b953733-c717-4dff-84e4-0a0359333291,9,92.4,2,27,New Jersey
3,Email,b2636b8c-c9b1-4232-85bf-6eec8c715f0e,9,NA,4,24,Ohio
2,Email,8a51313b-8fcf-4c84-9cad-a0e81a753c44,10,97.61,3,30,Vermont
1,Email,60f1509c-bdec-47e0-91f6-c45d60c3f8cc,8,82.28,19,21,Tennessee
3,Call,18ed391b-04c3-4922-a32d-416a546bde36,8,41.98,5,22,Pennsylvania
5,Call,490b5db5-c67b-4649-9def-a350aecaaa5a,11,54.01,7,25,Pennsylvania
1,Email,0527f3bc-bfbb-43f6-9537-ad9c8d3c803c,10,99.71,7,24,California
2,Email,a1e028bb-fcb8-4883-a4a8-1f794311f4e0,10,99.11,1,23,Alabama
5,Email,9fd7c6c8-881a-4121-a0fe-bf2c5332d1ed,11,108.93,5,30,Minnesota
3,Email,54fa782d-a8fa-40a4-9b54-370699d93d00,9,91.72,10,21,Texas
5,Call,16e844bf-5273-46d9-a872-69d405f01a60,10,51.4,1,27,Wyoming
1,Email,946e6bf0-c29b-4766-9432-2a6322b88cc6,8,81.04,9,19,Ohio
3,Email,925a8430-2d88-4bbb-b8f2-1e98acbf59b4,9,87.79,0,22,Indiana
5,Call,26acb533-2ebf-49c6-954d-4c246d54b926,10,51.47,12,24,Tennessee
5,Email,ec6faf14-b617-4302-b85e-47a9d27da14e,10,104.22,4,27,Virginia
2,Email,79f9bcc1-4a30-42ae-9b42-ab519fb279d1,10,NA,23,28,Georgia
